Sample,Pressure
1,50.733354
2,202.996997
3,83.5248782
4,33.3513349
5,209.58665
6,137.653375
7,37.6790534
8,187.270012
9,156.835173
10,153.806181
11,183.693679
12,189.066584
13,192.480431
14,55.5638179
15,99.7299564
16,196.766106
17,164.851127
18,214.79605
19,117.153524
20,258.542435
21,166.671315
22,89.7700459
23,194.228346
24,159.327797
25,113.04287
26,117.626334
27,262.543353
28,167.536313
29,153.349884
30,258.725392
31,233.211781
32,216.006163
33,202.255196
34,245.928541
35,251.098102
36,243.981349
37,115.856193
38,179.487305
39,200.761118
40,291.751569
41,139.296158
42,144.156272
43,234.436047
44,293.11253
45,216.441528
46,286.112897
47,197.218136
48,287.693212
49,255.925078
50,266.868013
51,241.931734
52,324.243857
53,225.532471
54,164.483566
55,246.054007
56,329.798971
57,365.322591
58,265.870704
59,249.416301
60,195.971507
61,270.665371
62,341.073241
63,337.187798
64,317.9012
65,196.978592
66,199.365536
67,232.134081
68,252.086378
69,297.277088
70,408.450015
71,291.907636
72,393.9389
73,229.539987
74,295.596374
75,230.833357
76,276.268279
77,388.112872
78,432.237357
79,294.665762
80,254.347651
81,257.989093
82,388.333482
83,275.272766
84,293.824536
85,289.532288
86,433.441701
87,422.455946
88,461.276812
89,368.726123
90,292.199963
91,277.08091
92,278.063246
93,377.773807
94,447.445023
95,434.97071
96,312.398498
97,379.089938
98,444.082815
99,383.113702
100,450.395893
101,364.93754
102,406.94233
103,499.734268
104,352.764192
105,338.4567
106,446.795272
107,475.521412
108,353.295324
109,353.880065
110,447.32855
111,447.826496
112,469.915372
113,460.055641
114,370.869507
115,385.506193
116,432.964071
117,509.831762
118,458.197322
119,393.396602
120,505.556223
121,371.691624
122,377.655451
123,387.352812
124,422.831234
125,538.217659
126,390.401282
127,428.613777
128,446.39185
129,545.600893
130,413.467249
131,505.757042
132,458.60663
133,539.640877
134,475.59236
135,483.371843
136,568.690195
137,582.30243
138,449.535897
139,522.745261
140,572.779377
141,512.578294
142,506.148877
143,513.82743
144,596.743569
145,611.095833
146,553.765307
147,452.595124
148,541.281021
149,641.34323
150,611.216858
151,541.478619
153,520.6008739
154,624.5648391
155,533.2841765
156,550.2902529
157,614.9454961
158,479.8532158
159,570.9427203
160,595.320485
161,578.5264472
162,553.4988217
163,597.6196711
164,626.5247741
165,556.0456852
166,691.9589465
167,621.5068341
168,633.2282175
169,528.7587791
170,586.7946322
171,607.4788677
172,635.1867118
173,706.0976767
174,662.3961295
175,694.0445021
176,696.8034345
177,637.0795774
178,658.8484396
179,537.6765206
180,705.1009165
181,582.8059942
182,609.9412614
183,560.7444341
184,713.090426
185,687.0979045
186,668.1895842
187,570.5287905
188,652.2467165
189,692.5419794
190,703.0177167
191,612.416582
192,584.8931899
193,640.8102039
194,672.5139107
195,667.9946906
196,613.9362042
197,631.0440803
198,730.4208689
199,614.9561988
200,750.2361373
201,775.6787092
202,739.8114485
203,786.6232967
204,696.9502219
205,754.6284096
206,624.1988811
207,646.4535918
208,654.9244973
209,743.8372319
210,649.6275313
211,751.8811533
212,735.8068891
213,759.4613066
214,836.1769026
215,793.3906345
216,683.6194337
217,769.9142549
218,815.1093457
219,668.71761
220,667.7581413
221,681.1235917
222,852.2351852
223,774.4450222
224,792.4404024
225,754.085417
226,795.9719354
227,854.6412554
228,828.3469118
229,825.1029311
230,887.9028278
231,890.5142889
232,849.8147718
233,794.5445044
234,725.5490597
235,715.988523
236,840.3926252
237,744.7015836
238,818.0278526
239,722.2211533
240,891.4429169
241,798.034534
242,839.2170051
243,922.1770817
244,913.993738
245,742.1375782
246,923.9021716
247,897.0666139
248,923.1032696
249,925.0059355
250,919.4124328
251,769.1272862
252,859.5356315
253,797.6332083
254,890.0862212
255,782.1144313
256,911.5781395
257,967.5580855
258,775.2372508
259,910.7938469
260,855.4407904
261,943.6249795
262,792.646159
263,959.5685117
264,961.1449953
265,908.1875396
266,952.9924645
267,871.6185862
268,954.2635773
269,949.2362236
270,910.9017625
271,989.5978696
272,1000.244321
273,1016.833679
274,913.498689
275,955.2386655
276,1024.929828
277,871.8348143
278,1020.198306
279,847.8946822
280,1031.155635
281,868.440263
282,1025.614468
283,1027.179391
284,878.1531241
285,943.4714631
286,926.0491969
287,990.2789388
288,871.0596147
289,985.2378832
290,892.879883
291,912.0038622
292,937.1545117
293,1055.496949
294,884.6810135
295,1063.980813
296,1024.464034
297,1050.676536
298,935.9412406
299,1040.156563
300,968.8539503
301,1044.490955
302,950.6776058
303,941.5849509
304,916.1428919
305,1095.92438
306,1011.715959
307,1120.426884
308,926.7280212
309,1075.656289
310,1118.121556
311,1055.462069
312,972.8314485
313,1008.367063
314,1021.172807
315,1123.321974
316,1071.061194
317,999.5102794
318,964.2062495
319,1067.726204
320,1102.161857
321,1003.775545
322,1112.067619
323,1080.570629
324,1052.480195
325,1116.839838
326,1000.588771
327,1027.085904
328,1089.300812
329,1177.226576
330,1036.803602
331,1085.728905
332,1176.485923
333,1087.851556
334,1155.968519
335,1184.554332
336,1180.18331
337,1123.213548
338,1016.183403
339,1034.865582
340,1161.338906
341,1065.745385
342,1192.214236
343,1096.696269
344,1081.086614
345,1077.707804
346,1086.957235
347,1136.024496
348,1132.353311
349,1127.099323
350,1235.489378
351,1112.956932
352,1070.885853
353,1157.858786
354,1114.416579
355,1182.425457
356,1174.398406
357,1241.981715
358,1272.183298
359,1100.407541
360,1090.650364
361,1122.727479
362,1193.613013
363,1246.535528
364,1238.003843
365,1126.490553
366,1257.475431
367,1161.928142
368,1150.684923
369,1209.04025
370,1197.108952
371,1148.500623
372,1249.127687
373,1307.152377
374,1170.760566
375,1272.725144
376,1282.316354
377,1253.577311
378,1194.51851
379,1232.684512
380,1169.56101
381,1206.176705
382,1236.124591
383,1226.448053
384,1190.938934
385,1205.975537
386,1211.273016
387,1270.919373
388,1221.115708
389,1232.963246
390,1277.093057
391,1277.016193
392,1239.698556
393,1292.873158
394,1310.706731
395,1305.577497
396,1211.684799
397,1287.872014
398,1283.250485
399,1316.262159
400,1257.699553